key,sampling_time,Temperature
1102,6/12/2019 15:23,1662
1102,6/12/2019 15:28,1676
1103,6/12/2019 15:47,1657
1103,6/12/2019 15:53,1645
1103,6/12/2019 15:58,1663
1104,6/12/2019 16:18,1633
1104,6/12/2019 16:28,1632
1104,6/12/2019 16:34,1652
1105,6/12/2019 17:13,1651
1105,6/12/2019 17:13,1643
1105,6/12/2019 17:17,1649
1106,6/12/2019 17:42,1631
1106,6/12/2019 17:50,1651
1107,6/12/2019 18:09,1609
1107,6/12/2019 18:19,1608
1107,6/12/2019 18:27,1642
1108,6/12/2019 19:04,1616
1108,6/12/2019 19:11,1600
1108,6/12/2019 19:23,1587
1108,6/12/2019 19:23,1588
1108,6/12/2019 19:30,1595
1108,6/12/2019 19:33,1598
1109,6/12/2019 19:46,1614
1109,6/12/2019 19:56,1601
1109,6/12/2019 20:07,1592
1110,6/12/2019 20:24,1583
1110,6/12/2019 20:38,1584
1110,6/12/2019 20:42,1599
1110,6/12/2019 20:50,1594
1110,6/12/2019 20:54,1595
1110,6/12/2019 20:55,1593
1110,6/12/2019 20:59,1590
1111,6/12/2019 21:06,1562
1111,6/12/2019 21:18,1584
1111,6/12/2019 21:21,1595
1111,6/12/2019 21:30,1586
1112,6/12/2019 21:39,1591
1112,6/12/2019 21:46,1598
1112,6/12/2019 21:59,1592
1113,6/12/2019 22:07,1584
1113,6/12/2019 22:24,1586
1113,6/12/2019 22:30,1592
1114,6/12/2019 22:43,1623
1114,6/12/2019 22:50,1614
1114,6/12/2019 22:56,1608
1114,6/12/2019 23:02,1598
1115,6/12/2019 23:18,1588
1115,6/12/2019 23:36,1592
1115,6/12/2019 23:45,1593
1116,6/13/2019 0:06,1589
1116,6/13/2019 0:12,1602
1117,6/13/2019 0:29,1592
1117,6/13/2019 0:35,1597
1117,6/13/2019 0:44,1601
1118,6/13/2019 0:56,1602
1118,6/13/2019 1:13,1614
1118,6/13/2019 1:18,1619
1118,6/13/2019 1:27,1615
1119,6/13/2019 1:39,1598
1119,6/13/2019 2:13,1598
1119,6/13/2019 2:13,1582
1119,6/13/2019 2:20,1607
1119,6/13/2019 2:23,1600
1120,6/13/2019 2:32,1560
1120,6/13/2019 2:46,1577
1120,6/13/2019 3:11,1586
1120,6/13/2019 3:32,1589
1120,6/13/2019 3:34,1592
1120,6/13/2019 3:36,1596
1121,6/13/2019 3:45,1606
1121,6/13/2019 3:56,1591
1121,6/13/2019 4:06,1591
1121,6/13/2019 4:07,1588
1121,6/13/2019 4:11,1593
1121,6/13/2019 4:13,1597
1121,6/13/2019 4:14,1599
1122,6/13/2019 4:28,1599
1122,6/13/2019 4:29,1574
1122,6/13/2019 4:47,1581
1122,6/13/2019 4:54,1597
1122,6/13/2019 5:05,1587
1122,6/13/2019 5:08,1592
1123,6/13/2019 5:20,1599
1123,6/13/2019 6:03,1588
1123,6/13/2019 6:11,1599
1124,6/13/2019 6:21,1575
1124,6/13/2019 6:36,1588
1124,6/13/2019 6:43,1598
1125,6/13/2019 6:52,1595
1125,6/13/2019 7:04,1574
1125,6/13/2019 7:12,1592
1126,6/13/2019 7:21,1599
1126,6/13/2019 7:41,1580
1126,6/13/2019 7:51,1602
1126,6/13/2019 7:55,1598
1126,6/13/2019 7:57,1595
1127,6/13/2019 8:21,1578
1127,6/13/2019 8:44,1592
1127,6/13/2019 8:54,1593
1127,6/13/2019 9:00,1593
1127,6/13/2019 9:01,1594
1128,6/13/2019 9:26,1596
1128,6/13/2019 9:51,1608
1128,6/13/2019 10:09,1614
1128,6/13/2019 10:18,1617
1129,6/13/2019 10:41,1564
1129,6/13/2019 10:52,1592
1129,6/13/2019 10:54,1592
1130,6/13/2019 11:13,1546
1130,6/13/2019 11:23,1565
1130,6/13/2019 11:31,1582
1130,6/13/2019 11:34,1582
1130,6/13/2019 11:35,1579
1131,6/13/2019 11:46,1588
1131,6/13/2019 12:01,1580
1131,6/13/2019 12:07,1594
1132,6/13/2019 12:37,1590
1132,6/13/2019 12:54,1585
1132,6/13/2019 13:06,1586
1132,6/13/2019 13:10,1589
1132,6/13/2019 13:13,1589
1134,6/13/2019 13:26,1600
1134,6/13/2019 13:43,1573
1134,6/13/2019 13:59,1584
1134,6/13/2019 14:05,1593
1134,6/13/2019 14:07,1593
1135,6/13/2019 15:43,1588
1135,6/13/2019 15:53,1592
1135,6/13/2019 16:17,1599
1135,6/13/2019 16:24,1603
1136,6/13/2019 17:28,1621
1136,6/13/2019 17:38,1602
1136,6/13/2019 17:53,1606
1136,6/13/2019 17:59,1620
1136,6/13/2019 18:05,1612
1137,6/13/2019 18:14,1585
1137,6/13/2019 18:26,1592
1137,6/13/2019 18:33,1594
1138,6/13/2019 20:04,1607
1138,6/13/2019 20:12,1607
1138,6/13/2019 20:21,1593
1138,6/13/2019 20:25,1600
1138,6/13/2019 20:31,1591
1138,6/13/2019 20:39,1602
1139,6/13/2019 21:01,1607
1139,6/13/2019 21:11,1592
1139,6/13/2019 21:23,1597
1139,6/13/2019 21:29,1592
1139,6/13/2019 21:30,1592
1139,6/13/2019 21:31,1591
1139,6/13/2019 21:35,1597
1140,6/13/2019 22:07,1606
1140,6/13/2019 22:20,1587
1140,6/13/2019 22:43,1583
1140,6/13/2019 22:50,1596
1140,6/13/2019 22:56,1585
1140,6/13/2019 22:58,1587
1141,6/13/2019 23:14,1587
1141,6/13/2019 23:22,1599
1141,6/13/2019 23:25,1602
1142,6/13/2019 23:43,1606
1142,6/14/2019 0:06,1607
1142,6/14/2019 0:11,1600
1142,6/14/2019 0:21,1602
1142,6/14/2019 0:26,1601
1143,6/14/2019 0:49,1600
1143,6/14/2019 1:08,1596
1143,6/14/2019 1:20,1596
1143,6/14/2019 1:21,1607
1143,6/14/2019 1:25,1607
1143,6/14/2019 1:25,1607
1143,6/14/2019 1:26,1598
1143,6/14/2019 1:29,1607
1143,6/14/2019 1:30,1606
1144,6/14/2019 1:42,1556
1144,6/14/2019 1:55,1570
1144,6/14/2019 2:06,1604
1144,6/14/2019 2:21,1587
1144,6/14/2019 2:25,1599
1144,6/14/2019 2:31,1605
1145,6/14/2019 2:45,1566
1145,6/14/2019 2:57,1593
1145,6/14/2019 3:01,1604
1146,6/14/2019 3:10,1568
1146,6/14/2019 3:11,1566
1146,6/14/2019 3:27,1589
1146,6/14/2019 3:31,1594
1146,6/14/2019 3:36,1604
1147,6/14/2019 4:02,1573
1147,6/14/2019 4:11,1597
1148,6/14/2019 4:24,1591
1148,6/14/2019 4:24,1591
1148,6/14/2019 4:25,1591
1148,6/14/2019 4:38,1584
1148,6/14/2019 4:48,1594
1148,6/14/2019 4:52,1594
1148,6/14/2019 4:53,1602
1148,6/14/2019 4:56,1602
1149,6/14/2019 5:09,1597
1149,6/14/2019 5:17,1607
1149,6/14/2019 5:30,1599
1149,6/14/2019 5:36,1598
1150,6/14/2019 5:57,1585
1150,6/14/2019 6:08,1612
1150,6/14/2019 6:20,1625
1150,6/14/2019 6:23,1619
1150,6/14/2019 6:28,1615
1151,6/14/2019 6:43,1577
1151,6/14/2019 6:54,1589
1151,6/14/2019 7:01,1591
1152,6/14/2019 7:16,1607
1152,6/14/2019 7:34,1588
1152,6/14/2019 7:41,1601
1153,6/14/2019 7:52,1560
1153,6/14/2019 8:00,1564
1153,6/14/2019 8:09,1586
1153,6/14/2019 8:15,1599
1154,6/14/2019 8:33,1579
1154,6/14/2019 8:40,1583
1154,6/14/2019 8:46,1600
1155,6/14/2019 9:01,1579
1155,6/14/2019 9:07,1591
1155,6/14/2019 9:10,1596
1156,6/14/2019 10:32,1627
1156,6/14/2019 10:43,1614
1156,6/14/2019 10:49,1604
1156,6/14/2019 10:56,1596
1156,6/14/2019 10:56,1601
1156,6/14/2019 10:59,1597
1156,6/14/2019 11:07,1591
1156,6/14/2019 11:10,1594
1157,6/14/2019 11:23,1591
1157,6/14/2019 11:31,1582
1157,6/14/2019 11:39,1582
1157,6/14/2019 11:46,1581
1157,6/14/2019 11:51,1585
1158,6/14/2019 12:07,1594
1158,6/14/2019 12:18,1590
1158,6/14/2019 12:22,1587
1158,6/14/2019 12:27,1587
1159,6/14/2019 12:41,1588
1159,6/14/2019 12:41,1590
1159,6/14/2019 12:52,1585
1159,6/14/2019 12:55,1592
1160,6/14/2019 13:18,1596
1160,6/14/2019 13:30,1590
1161,6/14/2019 13:41,1600
1161,6/14/2019 13:49,1594
1161,6/14/2019 13:52,1589
1161,6/14/2019 13:55,1592
1162,6/14/2019 14:30,1551
1162,6/14/2019 14:38,1562
1162,6/14/2019 14:44,1577
1162,6/14/2019 14:48,1587
1163,6/14/2019 15:39,1590
1163,6/14/2019 15:49,1585
1163,6/14/2019 16:29,1606
1163,6/14/2019 16:45,1608
1163,6/14/2019 16:48,1613
1164,6/14/2019 16:56,1566
1164,6/14/2019 17:04,1577
1164,6/14/2019 17:19,1587
1164,6/14/2019 17:31,1590
1165,6/14/2019 17:48,1579
1165,6/14/2019 18:12,1588
1165,6/14/2019 18:27,1587
1165,6/14/2019 18:34,1600
1166,6/14/2019 18:42,1577
1166,6/14/2019 18:42,1572
1166,6/14/2019 18:50,1587
1166,6/14/2019 19:02,1594
1166,6/14/2019 19:08,1600
1167,6/14/2019 19:24,1564
1167,6/14/2019 19:34,1593
1167,6/14/2019 19:38,1589
1167,6/14/2019 19:39,1588
1167,6/14/2019 19:41,1602
1167,6/14/2019 19:42,1597
1168,6/14/2019 19:51,1578
1168,6/14/2019 20:04,1586
1168,6/14/2019 20:07,1591
1169,6/14/2019 20:23,1606
1169,6/14/2019 20:35,1599
1169,6/14/2019 20:35,1599
1170,6/14/2019 20:48,1559
1170,6/14/2019 20:56,1577
1170,6/14/2019 21:21,1595
1170,6/14/2019 21:35,1588
1171,6/14/2019 21:54,1588
1171,6/14/2019 21:55,1577
1171,6/14/2019 22:05,1591
1172,6/14/2019 22:13,1574
1172,6/14/2019 22:30,1587
1172,6/14/2019 22:36,1593
1173,6/14/2019 22:57,1579
1173,6/14/2019 23:01,1587
1173,6/14/2019 23:07,1589
1174,6/14/2019 23:18,1593
1174,6/14/2019 23:25,1592
1174,6/14/2019 23:39,1590
1175,6/14/2019 23:53,1589
1175,6/14/2019 23:58,1560
1175,6/15/2019 0:09,1582
1175,6/15/2019 0:14,1581
1175,6/15/2019 0:15,1583
1175,6/15/2019 0:18,1583
1176,6/15/2019 0:34,1573
1176,6/15/2019 0:47,1582
1176,6/15/2019 0:52,1601
1176,6/15/2019 0:57,1600
1176,6/15/2019 0:59,1593
1177,6/15/2019 1:10,1545
1177,6/15/2019 1:24,1569
1177,6/15/2019 1:28,1583
1177,6/15/2019 1:30,1582
1177,6/15/2019 1:32,1581
1177,6/15/2019 1:34,1576
1178,6/15/2019 1:52,1593
1178,6/15/2019 1:53,1546
1178,6/15/2019 2:08,1564
1178,6/15/2019 2:12,1571
1178,6/15/2019 2:16,1578
1179,6/15/2019 2:29,1574
1179,6/15/2019 2:38,1577
1180,6/15/2019 3:10,1591
1180,6/15/2019 3:33,1569
1180,6/15/2019 3:40,1573
1180,6/15/2019 3:42,1576
1180,6/15/2019 3:45,1576
1180,6/15/2019 3:45,1579
1181,6/15/2019 4:14,1563
1181,6/15/2019 4:31,1576
1181,6/15/2019 4:43,1576
1181,6/15/2019 4:43,1577
1181,6/15/2019 4:46,1576
1181,6/15/2019 4:46,1577
1181,6/15/2019 4:48,1578
1181,6/15/2019 4:56,1579
1182,6/15/2019 5:16,1581
1182,6/15/2019 5:33,1579
1182,6/15/2019 5:51,1582
1183,6/15/2019 6:21,1591
1183,6/15/2019 6:37,1579
1183,6/15/2019 6:53,1573
1183,6/15/2019 6:58,1580
1183,6/15/2019 7:03,1580
1184,6/15/2019 7:22,1576
1184,6/15/2019 7:41,1573
1184,6/15/2019 7:49,1583
1184,6/15/2019 8:02,1570
1184,6/15/2019 8:06,1576
1184,6/15/2019 8:09,1576
1185,6/15/2019 8:20,1548
1185,6/15/2019 8:29,1565
1185,6/15/2019 8:40,1567
1185,6/15/2019 8:45,1573
1186,6/15/2019 9:00,1533
1186,6/15/2019 9:08,1537
1186,6/15/2019 9:14,1559
1186,6/15/2019 9:19,1566
1186,6/15/2019 9:21,1572
1187,6/15/2019 9:33,1554
1187,6/15/2019 9:48,1569
1187,6/15/2019 9:53,1592
1187,6/15/2019 10:03,1630
1187,6/15/2019 10:03,1632
1187,6/15/2019 10:05,1625
1187,6/15/2019 10:07,1625
1187,6/15/2019 10:08,1623
1187,6/15/2019 10:11,1618
1188,6/15/2019 10:21,1543
1188,6/15/2019 10:29,1562
1188,6/15/2019 10:35,1577
1188,6/15/2019 10:39,1586
1188,6/15/2019 10:48,1586
1189,6/15/2019 10:56,1533
1189,6/15/2019 11:04,1543
1189,6/15/2019 11:09,1557
1189,6/15/2019 11:14,1573
1189,6/15/2019 11:19,1581
1190,6/15/2019 11:28,1541
1190,6/15/2019 11:36,1547
1190,6/15/2019 11:42,1562
1190,6/15/2019 11:48,1578
1191,6/15/2019 11:59,1561
1191,6/15/2019 12:05,1574
1191,6/15/2019 12:10,1584
1192,6/15/2019 12:39,1592
1192,6/15/2019 12:48,1574
1192,6/15/2019 12:57,1591
1192,6/15/2019 13:00,1598
1192,6/15/2019 13:03,1590
1192,6/15/2019 13:06,1594
1192,6/15/2019 13:08,1594
1193,6/15/2019 13:24,1621
1193,6/15/2019 13:32,1600
1193,6/15/2019 13:38,1597
1193,6/15/2019 13:45,1589
1193,6/15/2019 13:49,1589
1194,6/15/2019 14:18,1624
1194,6/15/2019 14:30,1620
1194,6/15/2019 14:35,1603
1194,6/15/2019 14:38,1602
1194,6/15/2019 14:41,1600
1194,6/15/2019 14:42,1597
1194,6/15/2019 14:44,1600
1194,6/15/2019 14:45,1593
1195,6/15/2019 14:58,1583
1195,6/15/2019 15:10,1583
1195,6/15/2019 15:13,1587
1195,6/15/2019 15:25,1583
1195,6/15/2019 15:35,1591
1196,6/15/2019 15:53,1610
1196,6/15/2019 16:07,1609
1196,6/15/2019 16:24,1610
1196,6/15/2019 16:32,1616
1196,6/15/2019 16:34,1616
1197,6/15/2019 16:41,1623
1197,6/15/2019 17:16,1580
1197,6/15/2019 17:25,1589
1197,6/15/2019 17:29,1595
1198,6/15/2019 18:11,1579
1198,6/15/2019 18:26,1582
1198,6/15/2019 18:31,1596
1199,6/15/2019 18:56,1596
1199,6/15/2019 18:56,1637
1199,6/15/2019 19:05,1600
1199,6/15/2019 19:17,1588
1199,6/15/2019 19:22,1592
1199,6/15/2019 19:26,1592
1200,6/15/2019 19:59,1632
1200,6/15/2019 20:17,1588
1200,6/15/2019 20:25,1590
1200,6/15/2019 20:29,1594
1201,6/15/2019 21:10,1594
1201,6/15/2019 21:10,1604
1201,6/15/2019 21:29,1594
1201,6/15/2019 21:35,1594
1201,6/15/2019 21:35,1593
1201,6/15/2019 21:37,1593
1202,6/15/2019 21:53,1599
1202,6/15/2019 22:03,1590
1202,6/15/2019 22:22,1594
1202,6/15/2019 22:27,1596
1202,6/15/2019 22:29,1596
1203,6/15/2019 22:43,1596
1203,6/15/2019 22:44,1577
1203,6/15/2019 22:54,1584
1203,6/15/2019 23:14,1596
1203,6/15/2019 23:19,1600
1203,6/15/2019 23:29,1598
1203,6/15/2019 23:31,1605
1203,6/15/2019 23:31,1606
1203,6/15/2019 23:32,1606
1203,6/15/2019 23:33,1603
1204,6/15/2019 23:43,1570
1204,6/15/2019 23:55,1586
1204,6/16/2019 0:04,1592
1205,6/16/2019 0:23,1583
1205,6/16/2019 0:36,1583
1205,6/16/2019 0:36,1617
1205,6/16/2019 0:39,1617
1205,6/16/2019 0:40,1614
1205,6/16/2019 0:42,1614
1205,6/16/2019 0:42,1614
1205,6/16/2019 0:42,1610
1206,6/16/2019 0:55,1559
1206,6/16/2019 1:02,1573
1206,6/16/2019 1:08,1591
1207,6/16/2019 1:24,1591
1207,6/16/2019 1:25,1588
1207,6/16/2019 1:43,1586
1207,6/16/2019 2:01,1588
1207,6/16/2019 2:07,1587
1207,6/16/2019 2:10,1594
1208,6/16/2019 2:23,1589
1208,6/16/2019 2:31,1589
1208,6/16/2019 2:40,1589
1208,6/16/2019 2:41,1595
1209,6/16/2019 3:00,1544
1209,6/16/2019 3:12,1570
1209,6/16/2019 3:17,1589
1209,6/16/2019 3:23,1591
1209,6/16/2019 3:25,1594
1210,6/16/2019 3:36,1581
1210,6/16/2019 3:43,1588
1211,6/16/2019 3:59,1583
1211,6/16/2019 4:05,1593
1212,6/16/2019 4:17,1570
1212,6/16/2019 4:31,1597
1212,6/16/2019 4:38,1590
1213,6/16/2019 4:57,1588
1213,6/16/2019 5:02,1598
1213,6/16/2019 5:03,1597
1213,6/16/2019 5:05,1597
1213,6/16/2019 5:06,1596
1213,6/16/2019 5:10,1592
1213,6/16/2019 5:12,1586
1214,6/16/2019 5:32,1208
1214,6/16/2019 5:49,1608
1214,6/16/2019 5:51,1608
1214,6/16/2019 5:51,1608
1214,6/16/2019 5:52,1608
1214,6/16/2019 5:53,1608
1214,6/16/2019 5:53,1608
1214,6/16/2019 5:54,1604
1214,6/16/2019 5:57,1604
1214,6/16/2019 6:00,1604
1214,6/16/2019 6:06,1600
1214,6/16/2019 6:07,1596
1214,6/16/2019 6:08,1596
1214,6/16/2019 6:09,1603
1214,6/16/2019 6:12,1591
1214,6/16/2019 6:14,1591
1215,6/16/2019 6:44,1615
1215,6/16/2019 7:01,1596
1215,6/16/2019 7:06,1588
1215,6/16/2019 7:12,1596
1215,6/16/2019 7:13,1590
1216,6/16/2019 7:39,1615
1216,6/16/2019 7:51,1595
1216,6/16/2019 7:55,1587
1216,6/16/2019 7:59,1582
1216,6/16/2019 8:06,1586
1216,6/16/2019 8:09,1586
1216,6/16/2019 8:22,1583
1216,6/16/2019 8:27,1585
1217,6/16/2019 8:37,1584
1217,6/16/2019 8:45,1567
1217,6/16/2019 8:49,1577
1217,6/16/2019 8:56,1580
1217,6/16/2019 9:00,1585
1218,6/16/2019 9:24,1595
1218,6/16/2019 9:35,1574
1218,6/16/2019 9:40,1590
1218,6/16/2019 9:49,1570
1218,6/16/2019 9:55,1577
1218,6/16/2019 10:01,1592
1219,6/16/2019 10:14,1565
1219,6/16/2019 10:15,1561
1219,6/16/2019 10:23,1565
1219,6/16/2019 10:28,1579
1219,6/16/2019 10:29,1578
1219,6/16/2019 10:33,1591
1220,6/16/2019 11:17,1571
1220,6/16/2019 11:31,1575
1220,6/16/2019 11:36,1575
1220,6/16/2019 11:36,1584
1221,6/16/2019 11:50,1588
1221,6/16/2019 11:56,1574
1221,6/16/2019 12:03,1587
1221,6/16/2019 12:06,1584
1221,6/16/2019 12:07,1585
1221,6/16/2019 12:10,1590
1222,6/16/2019 12:44,1619
1222,6/16/2019 13:00,1611
1222,6/16/2019 13:11,1589
1222,6/16/2019 13:13,1582
1222,6/16/2019 13:16,1585
1223,6/16/2019 13:28,1563
1223,6/16/2019 13:36,1567
1223,6/16/2019 13:41,1574
1223,6/16/2019 13:46,1588
1223,6/16/2019 13:49,1585
1223,6/16/2019 13:50,1588
1223,6/16/2019 13:53,1593
1224,6/16/2019 14:16,1602
1224,6/16/2019 14:32,1602
1224,6/16/2019 14:33,1607
1224,6/16/2019 14:43,1599
1224,6/16/2019 14:55,1576
1224,6/16/2019 15:00,1585
1224,6/16/2019 15:03,1589
1225,6/16/2019 15:15,1574
1225,6/16/2019 15:24,1574
1225,6/16/2019 15:34,1600
1225,6/16/2019 15:37,1600
1226,6/16/2019 15:50,1608
1226,6/16/2019 16:02,1597
1226,6/16/2019 16:09,1593
1226,6/16/2019 16:11,1587
1226,6/16/2019 16:13,1594
1227,6/16/2019 16:53,1579
1227,6/16/2019 17:12,1585
1227,6/16/2019 17:18,1602
1227,6/16/2019 17:23,1607
1227,6/16/2019 17:28,1610
1228,6/16/2019 17:46,1622
1228,6/16/2019 17:47,1616
1228,6/16/2019 17:56,1607
1228,6/16/2019 18:09,1611
1228,6/16/2019 18:15,1612
1228,6/16/2019 18:20,1620
1228,6/16/2019 18:25,1616
1229,6/16/2019 18:33,1600
1229,6/16/2019 18:33,1595
1229,6/16/2019 18:38,1590
1229,6/16/2019 18:44,1603
1229,6/16/2019 18:54,1593
1229,6/16/2019 19:02,1585
1229,6/16/2019 19:12,1601
1229,6/16/2019 19:13,1590
1229,6/16/2019 19:14,1590
1229,6/16/2019 19:14,1591
1230,6/16/2019 19:25,1573
1230,6/16/2019 19:34,1573
1230,6/16/2019 19:34,1572
1230,6/16/2019 19:41,1591
1230,6/16/2019 19:45,1591
1230,6/16/2019 19:46,1588
1231,6/16/2019 19:54,1577
1231,6/16/2019 20:02,1570
1231,6/16/2019 20:17,1582
1231,6/16/2019 20:23,1593
1231,6/16/2019 20:28,1589
1231,6/16/2019 20:36,1589
1232,6/16/2019 20:55,1634
1232,6/16/2019 20:59,1615
1232,6/16/2019 21:09,1614
1232,6/16/2019 21:20,1597
1232,6/16/2019 21:27,1585
1233,6/16/2019 21:43,1633
1233,6/16/2019 21:44,1596
1233,6/16/2019 21:47,1595
1233,6/16/2019 21:53,1588
1233,6/16/2019 22:03,1588
1233,6/16/2019 22:12,1587
1234,6/16/2019 22:33,1622
1234,6/16/2019 22:37,1603
1234,6/16/2019 22:43,1597
1234,6/16/2019 22:51,1597
1234,6/16/2019 22:59,1590
1234,6/16/2019 23:02,1590
1235,6/16/2019 23:21,1625
1235,6/16/2019 23:41,1592
1235,6/16/2019 23:51,1594
1235,6/16/2019 23:58,1594
1236,6/17/2019 1:51,1629
1236,6/17/2019 2:02,1623
1236,6/17/2019 2:43,1609
1236,6/17/2019 2:48,1614
1236,6/17/2019 2:54,1618
1236,6/17/2019 2:58,1618
1237,6/17/2019 2:27,1622
1237,6/17/2019 2:35,1609
1237,6/17/2019 3:01,1583
1237,6/17/2019 3:11,1601
1237,6/17/2019 3:16,1588
1237,6/17/2019 3:17,1590
1237,6/17/2019 3:22,1597
1238,6/17/2019 3:32,1570
1238,6/17/2019 3:38,1576
1238,6/17/2019 3:49,1597
1238,6/17/2019 3:53,1596
1239,6/17/2019 4:00,1588
1239,6/17/2019 4:06,1594
1239,6/17/2019 4:17,1600
1239,6/17/2019 4:23,1594
1239,6/17/2019 4:24,1596
1239,6/17/2019 4:28,1601
1240,6/17/2019 4:44,1595
1240,6/17/2019 4:58,1593
1240,6/17/2019 5:03,1602
1241,6/17/2019 6:04,1602
1241,6/17/2019 6:14,1594
1241,6/17/2019 6:27,1593
1241,6/17/2019 6:33,1596
1242,6/17/2019 6:41,1606
1242,6/17/2019 6:49,1595
1242,6/17/2019 7:06,1595
1242,6/17/2019 7:07,1594
1243,6/17/2019 7:22,1597
1243,6/17/2019 7:23,1599
1243,6/17/2019 7:24,1598
1243,6/17/2019 7:41,1582
1243,6/17/2019 7:57,1584
1243,6/17/2019 8:03,1597
1243,6/17/2019 8:10,1597
1243,6/17/2019 8:11,1597
1243,6/17/2019 8:18,1588
1244,6/17/2019 8:32,1594
1244,6/17/2019 8:39,1582
1244,6/17/2019 8:45,1593
1245,6/17/2019 9:10,1554
1245,6/17/2019 9:17,1564
1245,6/17/2019 9:28,1579
1245,6/17/2019 9:32,1587
1246,6/17/2019 10:07,1591
1246,6/17/2019 10:15,1579
1246,6/17/2019 10:20,1594
1246,6/17/2019 10:26,1592
1246,6/17/2019 10:29,1600
1247,6/17/2019 11:00,1651
1247,6/17/2019 11:01,1628
1247,6/17/2019 11:09,1616
1247,6/17/2019 11:32,1601
1247,6/17/2019 11:39,1617
1247,6/17/2019 11:45,1622
1247,6/17/2019 11:49,1622
1248,6/17/2019 12:24,1615
1248,6/17/2019 12:32,1609
1248,6/17/2019 12:39,1606
1248,6/17/2019 12:45,1604
1248,6/17/2019 12:50,1602
1249,6/17/2019 14:02,1605
1249,6/17/2019 14:15,1586
1249,6/17/2019 14:24,1605
1249,6/17/2019 14:30,1596
1249,6/17/2019 14:32,1604
1249,6/17/2019 14:33,1598
1250,6/17/2019 14:53,1586
1250,6/17/2019 15:04,1581
1250,6/17/2019 15:08,1593
1250,6/17/2019 15:25,1603
1250,6/17/2019 15:36,1593
1250,6/17/2019 15:41,1598
1251,6/17/2019 15:49,1613
1251,6/17/2019 16:02,1595
1251,6/17/2019 16:18,1595
1252,6/17/2019 16:29,1581
1252,6/17/2019 16:41,1588
1252,6/17/2019 16:49,1594
1252,6/17/2019 16:54,1599
1253,6/17/2019 17:02,1579
1253,6/17/2019 17:13,1585
1253,6/17/2019 17:24,1594
1253,6/17/2019 17:28,1596
1254,6/17/2019 17:44,1557
1254,6/17/2019 18:02,1578
1254,6/17/2019 18:09,1593
1255,6/17/2019 18:18,1589
1255,6/17/2019 18:31,1587
1255,6/17/2019 18:38,1588
1255,6/17/2019 18:40,1588
1256,6/17/2019 18:59,1565
1256,6/17/2019 19:11,1580
1256,6/17/2019 19:17,1583
1256,6/17/2019 19:21,1591
1257,6/17/2019 19:41,1591
1257,6/17/2019 19:42,1593
1257,6/17/2019 19:55,1581
1257,6/17/2019 20:07,1595
1257,6/17/2019 20:14,1595
1257,6/17/2019 20:15,1595
1257,6/17/2019 20:17,1613
1257,6/17/2019 20:18,1600
1258,6/17/2019 20:29,1600
1258,6/17/2019 20:41,1590
1258,6/17/2019 20:50,1611
1258,6/17/2019 20:52,1611
1259,6/17/2019 21:02,1581
1259,6/17/2019 21:13,1566
1259,6/17/2019 21:21,1583
1259,6/17/2019 21:25,1588
1259,6/17/2019 21:32,1590
1259,6/17/2019 21:32,1589
1260,6/17/2019 21:42,1572
1260,6/17/2019 21:56,1574
1260,6/17/2019 22:03,1593
1260,6/17/2019 22:06,1591
1261,6/17/2019 22:26,1573
1261,6/17/2019 22:27,1573
1261,6/17/2019 22:36,1575
1261,6/17/2019 22:42,1594
1261,6/17/2019 22:44,1590
1262,6/17/2019 22:52,1594
1262,6/17/2019 22:52,1582
1262,6/17/2019 23:06,1589
1262,6/17/2019 23:12,1599
1262,6/17/2019 23:16,1601
1262,6/17/2019 23:17,1597
1263,6/17/2019 23:30,1563
1263,6/17/2019 23:41,1577
1263,6/18/2019 0:21,1582
1263,6/18/2019 0:26,1589
1264,6/17/2019 23:52,1570
1264,6/18/2019 0:05,1596
1264,6/18/2019 0:11,1606
1265,6/18/2019 0:46,1644
1265,6/18/2019 0:59,1644
1265,6/18/2019 1:00,1612
1265,6/18/2019 1:12,1598
1265,6/18/2019 1:22,1596
1265,6/18/2019 1:25,1602
1266,6/18/2019 1:35,1587
1266,6/18/2019 1:47,1600
1266,6/18/2019 1:56,1598
1267,6/18/2019 2:20,1572
1267,6/18/2019 2:28,1597
1267,6/18/2019 2:34,1597
1267,6/18/2019 2:35,1597
1267,6/18/2019 2:38,1606
1268,6/18/2019 4:12,1619
1268,6/18/2019 4:19,1612
1268,6/18/2019 4:32,1602
1268,6/18/2019 4:35,1597
1269,6/18/2019 5:21,1627
1269,6/18/2019 5:28,1615
1269,6/18/2019 5:38,1604
1269,6/18/2019 5:44,1601
1269,6/18/2019 6:47,1568
1269,6/18/2019 7:01,1568
1269,6/18/2019 7:02,1582
1269,6/18/2019 7:12,1575
1269,6/18/2019 7:23,1581
1269,6/18/2019 7:30,1584
1270,6/18/2019 6:50,1606
1270,6/18/2019 6:57,1614
1270,6/18/2019 7:03,1617
1271,6/18/2019 7:09,1605
1271,6/18/2019 7:16,1603
1271,6/18/2019 7:34,1603
1271,6/18/2019 7:35,1618
1271,6/18/2019 7:39,1616
1272,6/18/2019 7:55,1613
1272,6/18/2019 8:07,1595
1272,6/18/2019 8:13,1597
1272,6/18/2019 8:24,1602
1273,6/18/2019 8:38,1590
1273,6/18/2019 8:43,1590
1273,6/18/2019 8:55,1590
1273,6/18/2019 8:57,1589
